0.5537109375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
0.7802734375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
1.0068359375,
